YearWeek,IsCanceled
201527,41
201528,48
201529,87
201530,74
201531,101
201532,68
201533,96
201534,69
201535,88
201536,148
201537,76
201538,186
201539,123
201540,91
201541,198
201542,16
201543,94
201544,44
201545,45
201546,54
201547,63
201548,18
201549,127
201550,24
201551,37
201552,79
201553,43
20161,35
201610,88
201611,48
201612,65
201613,118
201614,65
201615,80
201616,98
201617,116
201618,222
201619,79
20162,40
201620,143
201621,141
201622,82
201623,99
201624,77
201625,110
201626,75
201627,80
201628,75
201629,119
20163,14
201630,120
201631,98
201632,124
201633,149
201634,145
201635,118
201636,106
201637,121
201638,67
201639,129
20164,14
201640,112
201641,118
201642,85
201643,182
201644,134
201645,111
201646,70
201647,39
201648,59
201649,74
20165,15
201650,57
201651,36
201652,84
201653,95
20166,57
20167,176
20168,33
20169,133
20171,54
201710,126
201711,83
201712,49
201713,105
201714,109
201715,179
201716,104
201717,106
201718,167
201719,106
20172,42
201720,79
201721,130
201722,202
201723,117
201724,152
201725,131
201726,161
201727,131
201728,139
201729,150
20173,43
201730,157
201731,173
201732,140
201733,182
201734,143
201735,100
20174,51
20175,51
20176,91
20177,96
20178,128
20179,77
